protein1 protein2 combined_score
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1131 952
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1182 946
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1130 945
140626.JHWB01000001_gene2608 140626.JHWB01000019_gene896 270
140626.JHWB01000001_gene2608 140626.JHWB01000001_gene2615 945
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1126 938
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1179 946
140626.JHWB01000001_gene2608 140626.JHWB01000001_gene2607 938
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1079 392
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1180 945
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1445 270
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1582 159
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1181 952
140626.JHWB01000001_gene2608 140626.JHWB01000011_gene76 159
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1128 941
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1183 952
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1133 952
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1176 938
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1178 941
140626.JHWB01000001_gene2608 140626.JHWB01000001_gene2618 938
140626.JHWB01000001_gene2608 140626.JHWB01000016_gene2437 941
140626.JHWB01000001_gene2608 140626.JHWB01000009_gene1129 946
140626.JHWB01000001_gene2608 140626.JHWB01000013_gene307 280
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1309 268
140626.JHWB01000001_gene2615 140626.JHWB01000012_gene1943 268
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1798 248
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1836 266
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene440 212
140626.JHWB01000001_gene2615 140626.JHWB01000014_gene2030 161
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene494 212
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene329 183
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1131 953
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene615 292
140626.JHWB01000001_gene2615 140626.JHWB01000007_gene2663 212
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene262 309
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2242 248
140626.JHWB01000001_gene2615 140626.JHWB01000011_gene159 268
140626.JHWB01000001_gene2615 140626.JHWB01000019_gene873 154
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1320 254
140626.JHWB01000001_gene2615 140626.JHWB01000019_gene892 288
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1674 331
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1231 268
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2298 286
140626.JHWB01000001_gene2615 140626.JHWB01000019_gene1003 157
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2430 207
140626.JHWB01000001_gene2615 140626.JHWB01000022_gene2047 288
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1392 292
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2353 290
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2467 212
140626.JHWB01000001_gene2615 140626.JHWB01000022_gene2127 250
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1127 945
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene427 212
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1178 945
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2547 266
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1179 953
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1126 939
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2231 212
140626.JHWB01000001_gene2615 140626.JHWB01000007_gene2670 212
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene493 212
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1230 309
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene362 284
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene309 333
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2237 286
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1262 286
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene772 212
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1132 953
140626.JHWB01000001_gene2615 140626.JHWB01000001_gene2608 945
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1644 266
140626.JHWB01000001_gene2615 140626.JHWB01000004_gene2730 161
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1084 340
140626.JHWB01000001_gene2615 140626.JHWB01000012_gene1934 268
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene256 290
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2286 254
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1183 953
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene281 319
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1128 945
140626.JHWB01000001_gene2615 140626.JHWB01000022_gene2092 183
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1192 188
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1232 201
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene381 159
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2468 212
140626.JHWB01000001_gene2615 140626.JHWB01000001_gene2618 939
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1222 298
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1176 939
140626.JHWB01000001_gene2615 140626.JHWB01000002_gene2014 286
140626.JHWB01000001_gene2615 140626.JHWB01000012_gene1945 268
140626.JHWB01000001_gene2615 140626.JHWB01000012_gene1942 268
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1177 945
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene713 319
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1182 953
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1109 181
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene771 212
140626.JHWB01000001_gene2615 140626.JHWB01000019_gene919 340
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene710 333
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene610 290
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2202 215
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1292 331
140626.JHWB01000001_gene2615 140626.JHWB01000012_gene1940 268
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene247 292
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1129 953
140626.JHWB01000001_gene2615 140626.JHWB01000016_gene2437 945
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1386 266
140626.JHWB01000001_gene2615 140626.JHWB01000007_gene2667 212
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1100 207
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene245 290
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene242 290
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1831 161
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1310 266
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene250 292
140626.JHWB01000001_gene2615 140626.JHWB01000012_gene1929 268
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene248 292
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene328 343
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene260 290
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1181 953
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene439 212
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1116 298
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1079 351
140626.JHWB01000001_gene2615 140626.JHWB01000001_gene2607 939
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1223 290
140626.JHWB01000001_gene2615 140626.JHWB01000012_gene1930 268
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1597 266
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene327 158
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene246 290
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene326 230
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1108 290
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene668 286
140626.JHWB01000001_gene2615 140626.JHWB01000019_gene946 361
140626.JHWB01000001_gene2615 140626.JHWB01000022_gene2053 161
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1133 953
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1698 175
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene428 212
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1294 266
140626.JHWB01000001_gene2615 140626.JHWB01000009_gene1114 332
140626.JHWB01000001_gene2615 140626.JHWB01000013_gene527 266
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1181 953
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1180 950
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1177 938
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1079 369
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1179 947
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1129 965
140626.JHWB01000001_gene2618 140626.JHWB01000016_gene2437 939
140626.JHWB01000001_gene2618 140626.JHWB01000001_gene2615 939
140626.JHWB01000001_gene2618 140626.JHWB01000001_gene2608 938
140626.JHWB01000001_gene2618 140626.JHWB01000013_gene326 197
140626.JHWB01000001_gene2618 140626.JHWB01000016_gene2352 177
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1178 962
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1130 950
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1183 953
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1182 953
140626.JHWB01000001_gene2618 140626.JHWB01000016_gene2539 373
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1133 953
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1131 953
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1128 939
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1127 938
140626.JHWB01000001_gene2618 140626.JHWB01000009_gene1132 953
140626.JHWB01000002_gene2002 140626.JHWB01000016_gene2510 150
140626.JHWB01000002_gene2002 140626.JHWB01000009_gene1271 211
140626.JHWB01000002_gene2002 140626.JHWB01000002_gene2007 941
140626.JHWB01000002_gene2002 140626.JHWB01000019_gene941 328
140626.JHWB01000002_gene2002 140626.JHWB01000013_gene306 263
140626.JHWB01000002_gene2002 140626.JHWB01000016_gene2378 202
140626.JHWB01000002_gene2002 140626.JHWB01000013_gene670 741
140626.JHWB01000002_gene2002 140626.JHWB01000002_gene2013 924
140626.JHWB01000002_gene2002 140626.JHWB01000011_gene77 150
140626.JHWB01000002_gene2002 140626.JHWB01000009_gene1479 273
140626.JHWB01000002_gene2002 140626.JHWB01000019_gene944 273
140626.JHWB01000002_gene2002 140626.JHWB01000013_gene671 941
140626.JHWB01000002_gene2002 140626.JHWB01000013_gene669 924
140626.JHWB01000002_gene2002 140626.JHWB01000009_gene1378 273
140626.JHWB01000002_gene2002 140626.JHWB01000009_gene1377 273
140626.JHWB01000002_gene2004 140626.JHWB01000016_gene2298 452
140626.JHWB01000002_gene2004 140626.JHWB01000002_gene2014 452
140626.JHWB01000002_gene2004 140626.JHWB01000013_gene668 452
140626.JHWB01000002_gene2004 140626.JHWB01000016_gene2237 452
140626.JHWB01000002_gene2004 140626.JHWB01000009_gene1419 587
140626.JHWB01000002_gene2004 140626.JHWB01000013_gene678 644
140626.JHWB01000002_gene2004 140626.JHWB01000013_gene676 644
140626.JHWB01000002_gene2004 140626.JHWB01000013_gene677 587
140626.JHWB01000002_gene2004 140626.JHWB01000009_gene1471 153
140626.JHWB01000002_gene2005 140626.JHWB01000009_gene1378 273
140626.JHWB01000002_gene2005 140626.JHWB01000009_gene1377 273
140626.JHWB01000002_gene2005 140626.JHWB01000013_gene671 941
140626.JHWB01000002_gene2005 140626.JHWB01000013_gene669 924
140626.JHWB01000002_gene2005 140626.JHWB01000002_gene2013 924
140626.JHWB01000002_gene2005 140626.JHWB01000011_gene77 150
140626.JHWB01000002_gene2005 140626.JHWB01000019_gene944 273
140626.JHWB01000002_gene2005 140626.JHWB01000009_gene1479 273
140626.JHWB01000002_gene2005 140626.JHWB01000016_gene2378 202
140626.JHWB01000002_gene2005 140626.JHWB01000013_gene670 741
140626.JHWB01000002_gene2005 140626.JHWB01000019_gene941 328
140626.JHWB01000002_gene2005 140626.JHWB01000013_gene306 263
140626.JHWB01000002_gene2005 140626.JHWB01000016_gene2510 150
140626.JHWB01000002_gene2005 140626.JHWB01000009_gene1271 211
140626.JHWB01000002_gene2005 140626.JHWB01000002_gene2007 941
140626.JHWB01000002_gene2006 140626.JHWB01000019_gene941 328
140626.JHWB01000002_gene2006 140626.JHWB01000013_gene306 263
140626.JHWB01000002_gene2006 140626.JHWB01000009_gene1271 211
140626.JHWB01000002_gene2006 140626.JHWB01000016_gene2510 150
140626.JHWB01000002_gene2006 140626.JHWB01000002_gene2007 941
140626.JHWB01000002_gene2006 140626.JHWB01000013_gene669 924
140626.JHWB01000002_gene2006 140626.JHWB01000013_gene671 941
140626.JHWB01000002_gene2006 140626.JHWB01000009_gene1378 273
140626.JHWB01000002_gene2006 140626.JHWB01000009_gene1377 273
140626.JHWB01000002_gene2006 140626.JHWB01000016_gene2378 202
140626.JHWB01000002_gene2006 140626.JHWB01000013_gene670 741
140626.JHWB01000002_gene2006 140626.JHWB01000011_gene77 150
140626.JHWB01000002_gene2006 140626.JHWB01000002_gene2013 924
140626.JHWB01000002_gene2006 140626.JHWB01000009_gene1479 273
140626.JHWB01000002_gene2006 140626.JHWB01000019_gene944 273
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1627 290
140626.JHWB01000002_gene2007 140626.JHWB01000002_gene2005 941
140626.JHWB01000002_gene2007 140626.JHWB01000013_gene693 529
140626.JHWB01000002_gene2007 140626.JHWB01000002_gene2002 941
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1238 225
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1794 529
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1090 187
140626.JHWB01000002_gene2007 140626.JHWB01000019_gene941 343
140626.JHWB01000002_gene2007 140626.JHWB01000011_gene131 188
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1271 190
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1366 243
140626.JHWB01000002_gene2007 140626.JHWB01000019_gene958 192
140626.JHWB01000002_gene2007 140626.JHWB01000013_gene724 155
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1378 279
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1377 279
140626.JHWB01000002_gene2007 140626.JHWB01000013_gene513 188
140626.JHWB01000002_gene2007 140626.JHWB01000013_gene669 925
140626.JHWB01000002_gene2007 140626.JHWB01000002_gene2013 925
140626.JHWB01000002_gene2007 140626.JHWB01000013_gene672 941
140626.JHWB01000002_gene2007 140626.JHWB01000009_gene1479 279
140626.JHWB01000002_gene2007 140626.JHWB01000019_gene944 279
140626.JHWB01000002_gene2007 140626.JHWB01000002_gene2006 941
140626.JHWB01000002_gene2007 140626.JHWB01000013_gene670 786
140626.JHWB01000002_gene2013 140626.JHWB01000009_gene1366 286
140626.JHWB01000002_gene2013 140626.JHWB01000022_gene2127 328
140626.JHWB01000002_gene2013 140626.JHWB01000002_gene2007 925
140626.JHWB01000002_gene2013 140626.JHWB01000016_gene2400 231
140626.JHWB01000002_gene2013 140626.JHWB01000019_gene941 343
140626.JHWB01000002_gene2013 140626.JHWB01000009_gene1593 198
140626.JHWB01000002_gene2013 140626.JHWB01000013_gene642 198
140626.JHWB01000002_gene2013 140626.JHWB01000013_gene672 924
140626.JHWB01000002_gene2013 140626.JHWB01000013_gene670 916
140626.JHWB01000002_gene2013 140626.JHWB01000002_gene2006 924
140626.JHWB01000002_gene2013 140626.JHWB01000009_gene1684 350
140626.JHWB01000002_gene2013 140626.JHWB01000002_gene2002 924
140626.JHWB01000002_gene2013 140626.JHWB01000009_gene1627 351
140626.JHWB01000002_gene2013 140626.JHWB01000002_gene2005 924
140626.JHWB01000002_gene2013 140626.JHWB01000013_gene522 198
140626.JHWB01000002_gene2013 140626.JHWB01000022_gene2077 277
140626.JHWB01000002_gene2013 140626.JHWB01000016_gene2388 776
140626.JHWB01000002_gene2013 140626.JHWB01000013_gene671 925
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2235 336
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene262 359
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene674 191
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1130 286
140626.JHWB01000002_gene2014 140626.JHWB01000008_gene1958 321
140626.JHWB01000002_gene2014 140626.JHWB01000019_gene918 339
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2562 317
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2382 237
140626.JHWB01000002_gene2014 140626.JHWB01000022_gene2138 288
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene641 311
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1131 288
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1513 336
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1238 357
140626.JHWB01000002_gene2014 140626.JHWB01000008_gene1963 317
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2251 317
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2296 544
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene367 336
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1299 276
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2249 321
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene615 934
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene679 544
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene726 311
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2268 317
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2297 338
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1180 286
140626.JHWB01000002_gene2014 140626.JHWB01000002_gene2004 452
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2299 196
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene793 153
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2593 153
140626.JHWB01000002_gene2014 140626.JHWB01000019_gene1022 353
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1221 369
140626.JHWB01000002_gene2014 140626.JHWB01000019_gene921 161
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2449 386
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene250 315
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene403 311
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2534 338
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene402 288
140626.JHWB01000002_gene2014 140626.JHWB01000022_gene2047 286
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene676 496
140626.JHWB01000002_gene2014 140626.JHWB01000019_gene892 290
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2207 338
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1164 290
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1081 327
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2385 281
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1129 290
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene326 884
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2372 336
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2272 336
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene327 280
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2472 195
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene246 327
140626.JHWB01000002_gene2014 140626.JHWB01000001_gene2615 286
140626.JHWB01000002_gene2014 140626.JHWB01000019_gene914 412
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1278 317
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1506 327
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2388 541
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene362 378
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene243 356
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene304 338
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1181 288
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1116 336
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene244 321
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2456 336
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene677 542
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1262 284
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene675 191
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene678 758
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1419 542
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2480 317
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene328 272
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1625 327
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1606 327
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1179 290
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene324 524
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene248 317
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene254 357
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2439 317
140626.JHWB01000002_gene2014 140626.JHWB01000008_gene1987 317
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene673 452
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2219 288
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2553 286
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene239 327
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene798 288
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene390 465
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1698 336
140626.JHWB01000002_gene2014 140626.JHWB01000019_gene962 328
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2460 276
140626.JHWB01000002_gene2014 140626.JHWB01000008_gene1989 321
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene271 355
140626.JHWB01000002_gene2014 140626.JHWB01000022_gene2140 261
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1510 327
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1474 327
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2451 336
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1512 311
140626.JHWB01000002_gene2014 140626.JHWB01000013_gene252 327
140626.JHWB01000002_gene2014 140626.JHWB01000008_gene1964 317
140626.JHWB01000002_gene2014 140626.JHWB01000019_gene1009 311
140626.JHWB01000002_gene2014 140626.JHWB01000011_gene151 578
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2552 286
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2238 321
140626.JHWB01000002_gene2014 140626.JHWB01000011_gene90 317
140626.JHWB01000002_gene2014 140626.JHWB01000009_gene1084 403
140626.JHWB01000002_gene2014 140626.JHWB01000016_gene2591 347
140626.JHWB01000003_gene2151 140626.JHWB01000011_gene104 288
140626.JHWB01000003_gene2151 140626.JHWB01000003_gene2186 229
140626.JHWB01000003_gene2151 140626.JHWB01000011_gene105 229
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1788 245
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1198 288
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1277 245
140626.JHWB01000003_gene2151 140626.JHWB01000011_gene99 177
140626.JHWB01000003_gene2151 140626.JHWB01000019_gene869 245
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1395 263
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1422 245
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1423 263
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1519 245
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1648 245
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1649 246
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1394 245
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1415 245
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1186 245
140626.JHWB01000003_gene2151 140626.JHWB01000011_gene95 177
140626.JHWB01000003_gene2151 140626.JHWB01000011_gene113 256
140626.JHWB01000003_gene2151 140626.JHWB01000019_gene929 245
140626.JHWB01000003_gene2151 140626.JHWB01000009_gene1416 263
140626.JHWB01000003_gene2158 140626.JHWB01000003_gene2186 229
140626.JHWB01000003_gene2158 140626.JHWB01000011_gene104 288
140626.JHWB01000003_gene2158 140626.JHWB01000011_gene105 229
140626.JHWB01000003_gene2158 140626.JHWB01000009_gene1788 245
